state,spatial_unit,date,C1,C1_geo,C2a,C2a_geo,C2b,C2b_geo,C3,C3_geo,C4,C4_geo,C6,C6_geo,C9,C9_geo,SPDS_CGRTBRFED
SP,São José do Rio Preto,14sep2020,3,1,2,1,0,0,0,0,3,1,1,1,3,1,44.444447
SP,São José do Rio Preto,15sep2020,3,1,2,1,0,0,0,0,3,1,1,1,3,1,44.444447
SP,São José do Rio Preto,16sep2020,3,1,2,1,0,0,0,0,3,1,1,1,3,1,44.444447
SP,São José do Rio Preto,17sep2020,3,1,2,1,0,0,0,0,3,1,1,1,3,1,44.444447
SP,São José do Rio Preto,18sep2020,3,1,2,1,0,0,0,0,3,1,1,1,3,1,44.444447
SP,São José do Rio Preto,19sep2020,3,1,2,1,0,0,0,0,3,1,1,1,3,1,44.444447
SP,São José do Rio Preto,20sep2020,3,1,2,1,0,0,0,0,3,1,1,1,3,1,44.444447
SP,São José do Rio Preto,21sep2020,3,1,2,1,0,0,0,0,3,1,1,1,3,1,44.444447
SP,São José do Rio Preto,22sep2020,3,1,2,1,0,0,0,0,3,1,1,1,3,1,44.444447
SP,São José do Rio Preto,23sep2020,3,1,2,1,0,0,0,0,3,1,1,1,3,1,44.444447
SP,São José do Rio Preto,24sep2020,3,1,2,1,0,0,0,0,3,1,1,1,3,1,44.444447
SP,São José do Rio Preto,25sep2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,26sep2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,27sep2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,28sep2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,29sep2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,30sep2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,01oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,02oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,03oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,04oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,05oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,06oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,07oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,08oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,09oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,10oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,11oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,12oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,13oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,14oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,15oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,16oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,17oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,18oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,19oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,20oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,21oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,22oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,23oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,24oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,25oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,26oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,27oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,28oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,29oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,30oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,31oct2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,01nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,02nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,03nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,04nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,05nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,06nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,07nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,08nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,09nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,10nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,11nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,12nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,13nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,14nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,15nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,16nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,17nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,18nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,19nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,20nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,21nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,22nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,23nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,24nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,25nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,26nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,27nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,28nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,29nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,30nov2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,01dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,02dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,03dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,04dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,05dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,06dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,07dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,08dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,09dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,10dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,11dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,12dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,13dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,14dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,15dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,16dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,17dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,18dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,19dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,20dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,21dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,22dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,23dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,24dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,25dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,26dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,27dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,28dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,29dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,30dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,31dec2020,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,01jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,02jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,03jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,04jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,05jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,06jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,07jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,08jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,09jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,10jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,11jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,12jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,13jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,14jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,15jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,16jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,17jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,18jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,19jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,20jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,21jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,22jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,23jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,24jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,25jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,26jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,27jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,28jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,29jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,30jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,31jan2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,01feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,02feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,03feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,04feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,05feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,06feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,07feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,08feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,09feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,10feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,11feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,12feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,13feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,14feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,15feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,16feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,17feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,18feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,19feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,20feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,21feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,22feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,23feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,24feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,25feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,26feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,27feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,28feb2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,01mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,02mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,03mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,04mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,05mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,06mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,07mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,08mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,09mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,10mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,11mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,12mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,13mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,14mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,15mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,16mar2021,2,1,2,1,0,0,0,0,3,1,1,1,3,1,38.888889
SP,São José do Rio Preto,17mar2021,3,1,3,1,0,0,0,0,3,1,2,1,3,1,54.166668
SP,São José do Rio Preto,18mar2021,3,1,3,1,0,0,0,0,3,1,2,1,3,1,54.166668
SP,São José do Rio Preto,19mar2021,3,1,3,1,0,0,0,0,3,1,2,1,3,1,54.166668
SP,São José do Rio Preto,20mar2021,3,1,3,1,0,0,0,0,3,1,2,1,3,1,54.166668
SP,São José do Rio Preto,21mar2021,3,1,3,1,0,0,0,0,3,1,2,1,3,1,54.166668
SP,São José do Rio Preto,22mar2021,3,1,2,1,0,0,0,0,3,1,2,1,3,1,48.611111
SP,São José do Rio Preto,23mar2021,3,1,2,1,0,0,0,0,3,1,2,1,3,1,48.611111
SP,São José do Rio Preto,24mar2021,3,1,2,1,0,0,0,0,3,1,2,1,3,1,48.611111
SP,São José do Rio Preto,25mar2021,3,1,2,1,0,0,0,0,3,1,2,1,3,1,48.611111
SP,São José do Rio Preto,26mar2021,3,1,2,1,0,0,0,0,3,1,2,1,3,1,48.611111
SP,São José do Rio Preto,27mar2021,3,1,2,1,0,0,0,0,3,1,2,1,3,1,48.611111
SP,São José do Rio Preto,28mar2021,3,1,2,1,0,0,0,0,3,1,2,1,3,1,48.611111
SP,São José do Rio Preto,29mar2021,3,1,2,1,0,0,0,0,3,1,2,1,3,1,48.611111
SP,São José do Rio Preto,30mar2021,3,1,2,1,0,0,0,0,3,1,2,1,3,1,48.611111
SP,São José do Rio Preto,31mar2021,3,1,2,1,0,0,0,0,3,1,2,1,3,1,48.611111
SP,São José do Rio Preto,01apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,02apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,03apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,04apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,05apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,06apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,07apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,08apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,09apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,10apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,11apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,12apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,13apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,14apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,15apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,16apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,17apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,18apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,19apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,20apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,21apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,22apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,23apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,24apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,25apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,26apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,27apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,28apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,29apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,30apr2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,01may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,02may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,03may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,04may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,05may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,06may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,07may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,08may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,09may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,10may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,11may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,12may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,13may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,14may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,15may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,16may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,17may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,18may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,19may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,20may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,21may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,22may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,23may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,24may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,25may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,26may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,27may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,28may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,29may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,30may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,31may2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,01jun2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,02jun2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,03jun2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,04jun2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,05jun2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,06jun2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,07jun2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
SP,São José do Rio Preto,08jun2021,2,1,2,1,0,0,0,0,3,1,0,0,3,1,34.722221
